Competitor Component Name,Competitor CVEs,Confidence,Sonatype Component Name,Sonatype CVEs,Sonatype Occurence Path
org.apache.chemistry.opencmis:chemistry-opencmis-client-bindings:0.14.0,,9,org.apache.chemistry.opencmis:chemistry-opencmis-client-bindings:0.13.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/chemistry-opencmis-client-bindings.jar
org.apache.chemistry.opencmis:chemistry-opencmis-client-impl:0.14.0,,9,org.apache.chemistry.opencmis:chemistry-opencmis-client-impl:0.13.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/chemistry-opencmis-client-impl.jar
org.apache.chemistry.opencmis:chemistry-opencmis-commons-api:0.14.0,,9,org.apache.chemistry.opencmis:chemistry-opencmis-commons-api:0.13.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/chemistry-opencmis-commons-api.jar
org.apache.chemistry.opencmis:chemistry-opencmis-commons-impl:0.14.0,,9,org.apache.chemistry.opencmis:chemistry-opencmis-commons-impl:0.13.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/chemistry-opencmis-commons-impl.jar
org.apache.commons:commons-lang3:3.4,,9,org.apache.commons:commons-lang3:3.9,,./osgi/modules/commons-lang3-3.9.jar
org.apache.httpcomponents:httpclient:4.1,,9,org.apache.httpcomponents:httpclient:4.4,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/httpclient-4.4.jar
org.apache.httpcomponents:httpclient:4.1,,9,org.apache.httpcomponents:httpclient:4.5,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/httpclient.jar
org.apache.httpcomponents:httpcore:4.1,,9,org.apache.httpcomponents:httpcore:4.4.1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/httpcore.jar
org.apache.lucene:lucene-analyzers-common:5.2.1,,9,org.apache.lucene:lucene-analyzers-common:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-analyzers-common-7.1.0.jar
org.apache.lucene:lucene-grouping:5.5.2,,9,org.apache.lucene:lucene-grouping:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-grouping-7.1.0.jar
org.apache.lucene:lucene-highlighter:5.5.2,,9,org.apache.lucene:lucene-highlighter:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-highlighter-7.1.0.jar
org.apache.lucene:lucene-memory:5.5.2,,9,org.apache.lucene:lucene-memory:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-memory-7.1.0.jar
org.apache.lucene:lucene-queries:5.2.1,,9,org.apache.lucene:lucene-queries:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-queries-7.1.0.jar
org.apache.lucene:lucene-queryparser:5.2.1,,9,org.apache.lucene:lucene-queryparser:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-queryparser-7.1.0.jar
org.apache.lucene:lucene-sandbox:5.2.1,,9,org.apache.lucene:lucene-sandbox:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-sandbox-7.1.0.jar
org.apache.lucene:lucene-spatial:5.5.2,,9,org.apache.lucene:lucene-spatial:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-spatial-7.1.0.jar
org.apache.lucene:lucene-suggest:5.5.2,,9,org.apache.lucene:lucene-suggest:7.1.0,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/lucene-suggest-7.1.0.jar
org.apache.xbean:xbean-spring-v2:fuse-2.7.0.0,,9,org.apache.xbean:xbean-spring:2.8,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/xbean-spring.jar
org.aspectj:aspectjrt:1.8.5,,9,org.aspectj:aspectjrt:1.8.9,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/aspectj-rt.jar
org.bouncycastle:bcpkix-jdk15on:1.54,,9,org.bouncycastle:bcpkix-jdk15on:1.49,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/bcpkix-jdk15on-1.49.jar
org.bouncycastle:bcprov-jdk15on:1.54,,9,org.bouncycastle:bcprov-jdk15on:1.49,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/bcprov-jdk15on-1.49.jar
org.elasticsearch:elasticsearch:2.4.0,,9,org.elasticsearch:elasticsearch:6.1.3,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/elasticsearch-6.1.3.jar
org.hibernate:hibernate-commons-annotations:3.2.0.final,,9,org.hibernate:hibernate-commons-annotations:3.2.0.Final,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/hibernate-commons-annotations.jar
org.javassist:javassist:3.18.2-ga,,9,org.javassist:javassist:3.18.2-GA,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/javassist.jar
org.jodd:jodd-json:3.6.3,,9,org.jodd:jodd-json:3.6.4,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jodd-json.jar
org.jodd:jodd-upload:3.6.1,,9,org.jodd:jodd-upload:3.6.4,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jodd-upload.jar
org.mozilla:rhino:1.7r4,,9,org.mozilla:rhino:1.7R4,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/rhino.jar
org.openoffice:jurt:2.2.0,,9,org.openoffice:jurt:2.3.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jurt.jar
org.openoffice:ridl:2.3.1,,9,org.openoffice:ridl:2.3.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/ridl.jar
org.scribe:scribe:1.3.6,,9,org.scribe:scribe:1.0.8,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/scribe.jar
org.slf4j:slf4j-api:1.7.10,,9,org.slf4j:slf4j-api:1.7.2,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/slf4j-api.jar
org.yaml:snakeyaml:1.15,,9,org.yaml:snakeyaml:1.17,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/snakeyaml-1.17.jar
wsdl4j:wsdl4j:1.6.3,,9,wsdl4j:wsdl4j:1.6.1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/wsdl4j.jar
alloy-ui:3.1.0-deprecated.25,,,,,
apacheregexp:1.5,,,,,
apachetaglibs:2004.02.06,,,,,
apachetomcatnativelibrary:1.2.4,,,,,
apache-httpclient:commons-httpclient:3.1,"CVE-2012-5783, sonatype-2007-0004",,,,
args4j:args4j:2.0.16,,,,,
asm:asm:3.1,,,,,
asm:asm:4.1,,,,,
asm:asm-commons:4.1,,,,,
axis:axis-wsdl4j:1.5.1,,,,,
backport-util-concurrent:backport-util-concurrent:3.1,,,,,
bcel:bcel:5.0,,,,,
biz.aqute:biz.aqute.json.util:1.0.0,,,,,
biz.aqute:biz.aqute.openapi.api:1.0.0,,,,,
biz.aqute:biz.aqute.openapi.provider:1.2.0,,,,,
biz.aqute.bnd:aqute.libg:3.2.0,,,,,
biz.aqute.bnd:aqute.libg:3.3.0,,,,,
biz.aqute.bnd:aqute.libg:3.5.0,,,,,
biz.aqute.bnd:biz.aqute.bnd:3.1.0,"CVE-2017-18640, CVE-2020-15250, CVE-2022-25857, CVE-2022-38749, CVE-2022-38750, CVE-2022-38751",,,,
biz.aqute.bnd:biz.aqute.bnd:3.3.0,"CVE-2015-6644, CVE-2016-1000340, CVE-2016-1000341, CVE-2016-1000342, CVE-2016-1000345, CVE-2016-1000346, CVE-2016-1000352, CVE-2017-18640, CVE-2018-1000180, CVE-2020-0187, CVE-2020-15250, CVE-2020-15522, CVE-2020-26939, CVE-2022-25857, CVE-2022-38749, CVE-2022-38750, CVE-2022-38751, sonatype-2019-0673, sonatype-2020-0770",,,,
biz.aqute.bnd:biz.aqute.bnd:3.5.0,"CVE-2017-18640, CVE-2020-15250, CVE-2022-25857, CVE-2022-38749, CVE-2022-38750, CVE-2022-38751",,,,
biz.aqute.bnd:biz.aqute.bnd.annotation:3.1.0,,,,,
biz.aqute.bnd:biz.aqute.bnd.annotation:3.3.0,,,,,
biz.aqute.bnd:biz.aqute.junit:3.1.0,CVE-2020-15250,,,,
biz.aqute.bnd:biz.aqute.junit:3.5.0,CVE-2020-15250,,,,
biz.aqute.bnd:biz.aqute.launcher:3.1.0,,,,,
biz.aqute.bnd:biz.aqute.launcher:3.3.0,,,,,
biz.aqute.bnd:biz.aqute.launcher:3.5.0,,,,,
biz.aqute.bnd:biz.aqute.remote.api:3.2.0,,,,,
biz.aqute.bnd:biz.aqute.remote.api:3.4.0,,,,,
biz.aqute.bnd:biz.aqute.repository:3.3.0,"CVE-2015-6644, CVE-2016-1000340, CVE-2016-1000341, CVE-2016-1000342, CVE-2016-1000345, CVE-2016-1000346, CVE-2016-1000352, CVE-2018-1000180, CVE-2020-0187, CVE-2020-15522, CVE-2020-26939, sonatype-2019-0673, sonatype-2020-0770",,,,
biz.aqute.bnd:biz.aqute.repository:3.5.0,,,,,
biz.aqute.bnd:biz.aqute.resolve:3.4.0,,,,,
biz.aqute.bnd:biz.aqute.tester:3.1.0,,,,,
biz.aqute.bnd:biz.aqute.tester:3.5.0,,,,,
biz.aqute.bnd:bnd-export-maven-plugin:3.5.0,CVE-2020-15250,,,,
biz.aqute.bnd:org.osgi.impl.bundle.repoindex.ant:3.4.0,,,,,
bootstrap(twitter):3.2.0,,,,,
bootstrap-sass:twbs:v3.3.7,,,,,
ckeditor-awv:4.6.0-1,"CVE-2021-26271, CVE-2021-26272, CVE-2021-33829, CVE-2021-41164, CVE-2021-41165, CVE-2022-24729, sonatype-2017-0052, sonatype-2020-0066, sonatype-2020-1072",,,,
ckeditor-releases:ckeditor:full/4.6.2,,,,,
com.amazonaws:aws-java-sdk-core:1.11.277,,,,,
com.amazonaws:aws-java-sdk-kms:1.11.277,,,,,
com.amazonaws:aws-java-sdk-s3:1.11.277,CVE-2022-31159,,,,
com.artofsolving:jodconverter:2.2.1,,,,,
com.fasterxml.jackson.core:jackson-annotations:2.2.1,,,,,
com.fasterxml.jackson.core:jackson-annotations:2.5.0,,,,,
com.fasterxml.jackson.core:jackson-core:2.2.3,sonatype-2017-0355,,,,
com.fasterxml.jackson.core:jackson-core:2.5.3,"sonatype-2016-0397, sonatype-2017-0355",,,,
com.fasterxml.jackson.core:jackson-databind:2.2.3,"CVE-2017-7525, CVE-2020-36518, sonatype-2016-0593",,,,
com.fasterxml.jackson.core:jackson-databind:2.5.3,"CVE-2017-7525, CVE-2020-36518, sonatype-2016-0593",,,,
com.github.fge:jackson-coreutils:1.6,,,,,
com.github.fge:json-schema-core:1.2.0,,,,,
com.github.fge:json-schema-validator:2.2.4,,,,,
com.github.fge:json-schema-validator:2.2.5,,,,,
com.github.fge:msg-simple:1.1,,,,,
com.github.fge:uri-template:0.9,,,,,
com.github.yuchi:npm-semver:1.0.0,,,,,
com.google.api-client:google-api-client:1.21.0,,,,,
com.google.apis:google-api-services-oauth2:v2-rev110-1.21.0,,,,,
com.google.code.findbugs:annotations:2.0.2,,,,,
com.google.code.findbugs:annotations:2.0.3,,,,,
com.google.code.findbugs:jsr305:1.3.9,,,,,
com.google.code.findbugs:jsr305:2.0.3,,,,,
com.google.code.gson:gson:1.4-atlassian-1,,,,,
com.google.collections:google-collections:1.0,,,,,
com.google.guava:guava:16.0.1,"CVE-2018-10237, sonatype-2020-0926",,,,
com.google.guava:guava:18.0,"CVE-2018-10237, sonatype-2020-0926",,,,
com.google.guava:guava:19.0.20150826,"CVE-2018-10237, sonatype-2020-0926",,,,
com.google.http-client:google-http-client:1.21.0,,,,,
com.google.http-client:google-http-client-jackson2:1.21.0,,,,,
com.google.inject:guice:2.0,,,,,
com.google.inject.extensions:guice-multibindings:3.0,,,,,
com.google.oauth-client:google-oauth-client:1.21.0,"CVE-2020-7692, CVE-2021-22573",,,,
com.google.template:soy:2015-04-10,,,,,
com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2,,,,,
com.googlecode.jsontoken:jsontoken:1.1,,,,,
com.googlecode.libphonenumber:libphonenumber:6.0,,,,,
com.googlecode.owasp-java-html-sanitizer:owasp-java-html-sanitizer:r239,CVE-2021-42575,,,,
com.helger:ph-commons:6.2.4,,,,,
com.helger:ph-css:4.1.0,,,,,
com.helger.photon:ph-oton-datatables:8.3.2,CVE-2021-23445,,,,
com.ibm.db2.jcc:db2jcc:db2jcc4,,,,,
com.ibm.db2.jcc:db2jcc4:10.1,,,,,
com.ibm.icu:icu4j:51.1,,,,,
com.liferay:com.ctc.wstx:3.2.4.liferay-patched-1,"CVE-2019-12401, sonatype-2018-0624",,,,
com.liferay:com.github.fge.json.schema.validator:2.2.3.liferay-patched-1,"CVE-2017-7525, CVE-2018-10237, CVE-2020-36518, sonatype-2016-0593, sonatype-2017-0355, sonatype-2018-0590, sonatype-2020-0926",,,,
com.liferay:com.ibm.icu4j:54.1.1.liferay-patched-2,,,,,
com.liferay:com.liferay.alloy.mvc:2.3.2,,,,,
com.liferay:com.liferay.announcements.api:1.0.1,,,,,
com.liferay:com.liferay.announcements.web:2.0.9,,,,,
com.liferay:com.liferay.ant.bnd:2.0.47,,,,,
com.liferay:com.liferay.application.list.api:2.2.5,,,,,
com.liferay:com.liferay.application.list.taglib:2.0.14,,,,,
com.liferay:com.liferay.application.list.user.personal.site.permissions:2.0.7,,,,,
com.liferay:com.liferay.asset.browser.web:1.0.25,,,,,
com.liferay:com.liferay.asset.categories.admin.web:1.1.15,"CVE-2021-29039, CVE-2021-33328, sonatype-2020-0989",,,,
com.liferay:com.liferay.asset.categories.navigation.api:1.0.1,,,,,
com.liferay:com.liferay.asset.categories.navigation.web:2.0.7,,,,,
com.liferay:com.liferay.asset.categories.service:1.0.12,,,,,
com.liferay:com.liferay.asset.display.web:1.0.9,,,,,
com.liferay:com.liferay.asset.entry.query.processor.custom.user.attributes:2.0.9,,,,,
com.liferay:com.liferay.asset.publisher.layout.prototype:1.0.15,,,,,
com.liferay:com.liferay.asset.publisher.web:1.8.12,"CVE-2021-29051, sonatype-2018-0427",,,,
com.liferay:com.liferay.asset.service:1.1.4,,,,,
com.liferay:com.liferay.asset.taglib:2.0.11,,,,,
com.liferay:com.liferay.asset.tags.admin.web:1.0.15,,,,,
com.liferay:com.liferay.asset.tags.api:1.0.3,,,,,
com.liferay:com.liferay.asset.tags.compiler.web:2.0.7,,,,,
com.liferay:com.liferay.asset.tags.navigation.api:1.0.1,,,,,
com.liferay:com.liferay.asset.tags.navigation.web:3.0.8,,,,,
com.liferay:com.liferay.asset.tags.service:2.0.4,,,,,
com.liferay:com.liferay.asset.web:2.0.6,,,,,
com.liferay:com.liferay.blogs.api:1.0.1,,,,,
com.liferay:com.liferay.blogs.api:3.1.1,,,,,
com.liferay:com.liferay.blogs.editor.configuration:1.0.11,,,,,
com.liferay:com.liferay.blogs.item.selector.api:1.1.1,,,,,
com.liferay:com.liferay.blogs.item.selector.web:2.0.1,,,,,
com.liferay:com.liferay.blogs.layout.prototype:2.0.14,,,,,
com.liferay:com.liferay.blogs.recent.bloggers.api:1.0.1,,,,,
com.liferay:com.liferay.blogs.recent.bloggers.web:2.0.2,,,,,
com.liferay:com.liferay.blogs.service:1.1.12,,,,,
com.liferay:com.liferay.blogs.web:2.0.5,,,,,
com.liferay:com.liferay.bookmarks.api:2.0.13,,,,,
com.liferay:com.liferay.bookmarks.service:1.1.27,,,,,
com.liferay:com.liferay.bookmarks.web:1.0.36,,,,,
com.liferay:com.liferay.calendar.api:2.3.3,,,,,
com.liferay:com.liferay.calendar.service:2.7.3,,,,,
com.liferay:com.liferay.calendar.web:1.0.54,CVE-2020-25476,,,,
com.liferay:com.liferay.captcha.api:1.1.3,CVE-2021-29047,,,,
com.liferay:com.liferay.captcha.taglib:1.0.7,CVE-2019-6588,,,,
com.liferay:com.liferay.comment.api:2.0.2,,,,,
com.liferay:com.liferay.comment.editor.configuration:1.0.3,,,,,
com.liferay:com.liferay.comment.page.comments.web:1.0.12,,,,,
com.liferay:com.liferay.comment.ratings.definition:2.0.3,,,,,
com.liferay:com.liferay.comment.sanitizer:2.0.6,"CVE-2018-10237, CVE-2021-42575, sonatype-2020-0926",,,,
com.liferay:com.liferay.comment.web:2.0.5,,,,,
com.liferay:com.liferay.configuration.admin.web:1.0.45,,,,,
com.liferay:com.liferay.contacts.api:2.0.10,,,,,
com.liferay:com.liferay.contacts.service:2.0.20,,,,,
com.liferay:com.liferay.contacts.web:1.0.35,,,,,
com.liferay:com.liferay.directory.web:1.0.23,,,,,
com.liferay:com.liferay.document.library.api:3.5.1,,,,,
com.liferay:com.liferay.document.library.item.selector.web:1.0.10,,,,,
com.liferay:com.liferay.document.library.layout.set.prototype:2.0.14,,,,,
com.liferay:com.liferay.document.library.repository.authorization.api:1.0.3,,,,,
com.liferay:com.liferay.document.library.repository.cmis.api:1.1.12,,,,,
com.liferay:com.liferay.document.library.repository.cmis.impl:2.0.28,"CVE-2016-6812, CVE-2017-12624, CVE-2018-8039, CVE-2019-12406, CVE-2019-17573, CVE-2020-13954",,,,
com.liferay:com.liferay.document.library.repository.external.api:1.0.3,,,,,
com.liferay:com.liferay.document.library.repository.search:3.0.3,CVE-2017-12629,,,,
com.liferay:com.liferay.document.library.service:2.0.9,,,,,
com.liferay:com.liferay.document.library.web:2.0.9,"CVE-2020-15842, CVE-2021-33337",,,,
com.liferay:com.liferay.dynamic.data.lists.api:2.1.10,,,,,
com.liferay:com.liferay.dynamic.data.lists.form.web:2.0.15,,,,,
com.liferay:com.liferay.dynamic.data.lists.service:1.1.49,,,,,
com.liferay:com.liferay.dynamic.data.lists.web:2.0.10,,,,,
com.liferay:com.liferay.dynamic.data.mapping.api:3.8.3,,,,,
com.liferay:com.liferay.dynamic.data.mapping.data.provider:2.0.4,,,,,
com.liferay:com.liferay.dynamic.data.mapping.data.provider.impl:1.0.8,,,,,
com.liferay:com.liferay.dynamic.data.mapping.data.provider.web:1.0.15,,,,,
com.liferay:com.liferay.dynamic.data.mapping.expression:2.0.9,,,,,
com.liferay:com.liferay.dynamic.data.mapping.form.evaluator:2.0.6,,,,,
com.liferay:com.liferay.dynamic.data.mapping.form.field.type:2.0.11,,,,,
com.liferay:com.liferay.dynamic.data.mapping.form.renderer:2.1.16,,,,,
com.liferay:com.liferay.dynamic.data.mapping.form.values.factory:2.0.10,,,,,
com.liferay:com.liferay.dynamic.data.mapping.form.values.query:2.0.13,,,,,
com.liferay:com.liferay.dynamic.data.mapping.io:2.0.15,,,,,
com.liferay:com.liferay.dynamic.data.mapping.lang:2.0.7,,,,,
com.liferay:com.liferay.dynamic.data.mapping.service:2.1.8,CVE-2020-13444,,,,
com.liferay:com.liferay.dynamic.data.mapping.service:2.5.0,CVE-2020-13444,,,,
com.liferay:com.liferay.dynamic.data.mapping.service:2.5.6,CVE-2020-13444,,,,
com.liferay:com.liferay.dynamic.data.mapping.taglib:2.1.11,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.captcha:2.0.8,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.checkbox:2.0.14,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.checkbox.multiple:1.0.8,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.date:2.0.11,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.editor:2.0.9,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.key.value:2.0.7,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.options:2.0.12,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.paragraph:2.0.11,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.password:1.0.4,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.radio:2.0.17,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.select:2.0.16,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.text:2.0.12,,,,,
com.liferay:com.liferay.dynamic.data.mapping.type.validation:2.0.8,,,,,
com.liferay:com.liferay.dynamic.data.mapping.validator:2.1.9,,,,,
com.liferay:com.liferay.dynamic.data.mapping.web:1.0.59,CVE-2021-33334,,,,
com.liferay:com.liferay.expando.taglib:1.0.10,,,,,
com.liferay:com.liferay.expando.web:1.0.14,sonatype-2019-0813,,,,
com.liferay:com.liferay.exportimport.api:2.2.2,,,,,
com.liferay:com.liferay.exportimport.resources.importer:2.0.3,,,,,
com.liferay:com.liferay.exportimport.service:4.0.9,,,,,
com.liferay:com.liferay.exportimport.web:1.0.38,,,,,
com.liferay:com.liferay.flags.api:2.0.11,,,,,
com.liferay:com.liferay.flags.service:2.0.14,,,,,
com.liferay:com.liferay.flags.taglib:2.0.11,,,,,
com.liferay:com.liferay.flags.web:2.0.14,,,,,
com.liferay:com.liferay.frontend.compatibility.ie:1.0.2,,,,,
com.liferay:com.liferay.frontend.css.common:2.0.4,,,,,
com.liferay:com.liferay.frontend.css.rtl.converter:1.0.6,,,,,
com.liferay:com.liferay.frontend.css.rtl.servlet:1.0.9,,,,,
com.liferay:com.liferay.frontend.css.web:1.0.38,,,,,
com.liferay:com.liferay.frontend.editor.alloyeditor.accessibility.web:1.0.7,,,,,
com.liferay:com.liferay.frontend.editor.alloyeditor.link.browse.web:1.0.8,,,,,
com.liferay:com.liferay.frontend.editor.alloyeditor.web:1.0.37,,,,,
com.liferay:com.liferay.frontend.editor.ckeditor.web:1.0.44,CVE-2021-26272,,,,
com.liferay:com.liferay.frontend.editor.lang:2.0.1,,,,,
com.liferay:com.liferay.frontend.editor.simple.web:1.0.11,,,,,
com.liferay:com.liferay.frontend.editor.tinymce.web:1.0.23,"CVE-2019-1010091, CVE-2020-12648, sonatype-2017-0268, sonatype-2018-0157, sonatype-2019-0333, sonatype-2020-0073, sonatype-2020-0563, sonatype-2021-0011, sonatype-2021-0656, sonatype-2021-0666, sonatype-2021-1582",,,,
com.liferay:com.liferay.frontend.image.editor.api:1.0.5,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.brightness:1.0.16,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.contrast:1.0.16,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.crop:1.0.16,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.effects:1.0.18,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.resize:1.0.16,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.rotate:1.0.16,,,,,
com.liferay:com.liferay.frontend.image.editor.capability.saturation:1.0.16,,,,,
com.liferay:com.liferay.frontend.image.editor.integration.document.library:1.0.19,,,,,
com.liferay:com.liferay.frontend.image.editor.web:1.0.24,,,,,
com.liferay:com.liferay.frontend.js.aui.web:1.0.24,CVE-2021-33326,,,,
com.liferay:com.liferay.frontend.js.bundle.config.extender:1.0.12,,,,,
com.liferay:com.liferay.frontend.js.loader.modules.extender:2.0.2,sonatype-2022-3061,,,,
com.liferay:com.liferay.frontend.js.loader.modules.extender.api:1.0.2,,,,,
com.liferay:com.liferay.frontend.js.metal.web:1.0.20,,,,,
com.liferay:com.liferay.frontend.js.node.shims:1.0.4,,,,,
com.liferay:com.liferay.frontend.js.polyfill.babel.web:1.0.5,,,,,
com.liferay:com.liferay.frontend.js.soyutils.web:1.0.4,,,,,
com.liferay:com.liferay.frontend.js.spa.web:1.0.50,,,,,
com.liferay:com.liferay.frontend.js.web:1.0.71,"CVE-2018-14042, CVE-2018-20676, CVE-2018-20677, CVE-2019-11358, CVE-2019-8331, CVE-2020-11023, sonatype-2014-0026, sonatype-2016-0107, sonatype-2016-0129, sonatype-2017-0695, sonatype-2018-0607, sonatype-2020-0187",,,,
com.liferay:com.liferay.frontend.taglib:2.2.16,,,,,
com.liferay:com.liferay.frontend.taglib:3.2.7,,,,,
com.liferay:com.liferay.frontend.taglib.form.navigator:1.0.10,,,,,
com.liferay:com.liferay.frontend.taglib.soy:1.0.10,,,,,
com.liferay:com.liferay.frontend.taglib.util.freemarker.contributor:1.0.4,,,,,
com.liferay:com.liferay.frontend.theme.admin.web:1.0.2,,,,,
com.liferay:com.liferay.frontend.theme.classic.web:2.0.2,,,,,
com.liferay:com.liferay.frontend.theme.contributor.extender:2.0.3,,,,,
com.liferay:com.liferay.frontend.theme.favicon.servlet:1.0.2,,,,,
com.liferay:com.liferay.frontend.theme.styled:2.1.3,,,,,
com.liferay:com.liferay.frontend.theme.unstyled:2.0.9,,,,,
com.liferay:com.liferay.frontend.theme.unstyled:2.2.10,,,,,
com.liferay:com.liferay.hello.soy.navigation.web:1.0.4,,,,,
com.liferay:com.liferay.hello.soy.web:1.0.16,,,,,
com.liferay:com.liferay.hello.velocity.web:2.0.8,,,,,
com.liferay:com.liferay.hello.world.web:2.0.7,,,,,
com.liferay:com.liferay.iframe.web:1.0.17,,,,,
com.liferay:com.liferay.image.uploader.web:1.0.18,,,,,
com.liferay:com.liferay.imageio.plugins:1.0.2,"CVE-2021-23792, sonatype-2021-0313",,,,
com.liferay:com.liferay.imageio.plugins:5.0.5,"CVE-2021-23792, sonatype-2021-0313",,,,
com.liferay:com.liferay.invitation.invite.members.api:2.1.5,,,,,
com.liferay:com.liferay.invitation.invite.members.service:3.0.6,,,,,
com.liferay:com.liferay.invitation.invite.members.web:1.0.29,,,,,
com.liferay:com.liferay.ip.geocoder:3.0.1,,,,,
com.liferay:com.liferay.ip.geocoder.api:1.0.2,,,,,
com.liferay:com.liferay.ip.geocoder.sample.web:2.0.11,,,,,
com.liferay:com.liferay.item.selector.api:2.4.3,,,,,
com.liferay:com.liferay.item.selector.criteria.api:2.1.2,,,,,
com.liferay:com.liferay.item.selector.editor.configuration:2.0.5,,,,,
com.liferay:com.liferay.item.selector.taglib:1.1.18,,,,,
com.liferay:com.liferay.item.selector.upload.web:2.0.10,,,,,
com.liferay:com.liferay.item.selector.url.web:2.0.9,,,,,
com.liferay:com.liferay.item.selector.web:3.0.8,,,,,
com.liferay:com.liferay.journal.api:2.12.8,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.comments:1.0.10,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.common:2.0.4,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.conversions:2.0.9,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.locales:1.0.8,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.print:2.0.5,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.ratings:2.0.5,,,,,
com.liferay:com.liferay.journal.content.asset.addon.entry.related.assets:2.0.5,,,,,
com.liferay:com.liferay.journal.content.search.web:1.0.17,,,,,
com.liferay:com.liferay.journal.content.web:2.0.9,,,,,
com.liferay:com.liferay.journal.editor.configuration:1.0.3,,,,,
com.liferay:com.liferay.journal.item.selector.api:1.0.3,,,,,
com.liferay:com.liferay.journal.item.selector.web:1.0.6,,,,,
com.liferay:com.liferay.journal.lang:2.0.16,,,,,
com.liferay:com.liferay.journal.ratings.definition:2.0.3,,,,,
com.liferay:com.liferay.journal.service:3.24.8,,,,,
com.liferay:com.liferay.journal.taglib:1.0.7,CVE-2019-16147,,,,
com.liferay:com.liferay.journal.terms.of.use:2.0.27,,,,,
com.liferay:com.liferay.journal.web:1.10.17,,,,,
com.liferay:com.liferay.journal.web:1.10.40,,,,,
com.liferay:com.liferay.layout.admin.web:1.0.65,"CVE-2021-29048, CVE-2021-33338, sonatype-2021-1719",,,,
com.liferay:com.liferay.layout.admin.web:2.0.50,"CVE-2021-29048, sonatype-2021-1719",,,,
com.liferay:com.liferay.layout.impl:2.0.5,,,,,
com.liferay:com.liferay.layout.item.selector.api:1.0.4,,,,,
