Competitor Component Name (1017),Competitor CVEs,Confidence,Sonatype Component Name (1179),Sonatype CVEs,Sonatype Occurence Path
org.apache.camel:camel-zookeeper-master:2.19.5,,10,org.apache.camel:camel-zookeeper-master:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-zookeeper-master:2.19.5?type=jar:8dc003da8a9397f563de
org.apache.camel:camel-zookeeper-starter:2.19.5,,10,org.apache.camel:camel-zookeeper-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-zookeeper-starter:2.19.5?type=jar:c4502a59739e9f2bd16d
org.apache.camel:camel-zookeeper:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-zookeeper:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-zookeeper:2.19.5?type=jar:d029a29fdf2993704847
org.apache.commons:commons-compress:1.20,"CVE-2021-36090, CVE-2021-35516, CVE-2021-35515, CVE-2021-35517, CVE-2024-25710",10,org.apache.commons:commons-compress:1.20,"CVE-2021-35515, CVE-2021-35516, CVE-2021-35517, CVE-2021-36090, CVE-2024-25710, sonatype-2021-4954",OLv24-bom.xml/pkg:maven\org.apache.commons\commons-compress:1.20?type=jar:b8df472b31e1f17c232d
org.apache.commons:commons-dbcp2:2.0.1,,10,org.apache.commons:commons-dbcp2:2.0.1,"sonatype-2020-0460, sonatype-2020-1349",OLv24-bom.xml/pkg:maven\org.apache.commons\commons-dbcp2:2.0.1?type=jar:dc887691eab129c5728e
org.apache.commons:commons-dbcp2:2.1.1,,10,org.apache.commons:commons-dbcp2:2.1.1,"sonatype-2020-0460, sonatype-2020-1349",OLv24-bom.xml/pkg:maven\org.apache.commons\commons-dbcp2:2.1.1?type=jar:c4f4a76171671ccf293b
org.apache.commons:commons-pool2:2.2,,10,org.apache.commons:commons-pool2:2.2,,OLv24-bom.xml/pkg:maven\org.apache.commons\commons-pool2:2.2?type=jar:bd1a6e384f3cf0f9b9a6
org.apache.commons:commons-pool2:2.4.2,,10,org.apache.commons:commons-pool2:2.4.2,,OLv24-bom.xml/pkg:maven\org.apache.commons\commons-pool2:2.4.2?type=jar:e5f4f28f19d57716fbc3
org.apache.geronimo.specs:geronimo-annotation_1.0_spec:1.1.1,,10,org.apache.geronimo.specs:geronimo-annotation_1.0_spec:1.1.1,,OLv24-bom.xml/pkg:maven\org.apache.geronimo.specs\geronimo-annotation_1.0_spec:1.1.1?type=jar:47caa799389f69d297b8
org.apache.geronimo.specs:geronimo-j2ee-connector_1.5_spec:2.0.0,,10,org.apache.geronimo.specs:geronimo-j2ee-connector_1.5_spec:2.0.0,,OLv24-bom.xml/pkg:maven\org.apache.geronimo.specs\geronimo-j2ee-connector_1.5_spec:2.0.0?type=jar:1da837af8f5bf839ab48
org.apache.geronimo.specs:geronimo-j2ee-management_1.1_spec:1.0.1,,10,org.apache.geronimo.specs:geronimo-j2ee-management_1.1_spec:1.0.1,,OLv24-bom.xml/pkg:maven\org.apache.geronimo.specs\geronimo-j2ee-management_1.1_spec:1.0.1?type=jar:5372615b0c04c1913c95
org.apache.geronimo.specs:geronimo-jms_1.1_spec:1.1.1,,10,org.apache.geronimo.specs:geronimo-jms_1.1_spec:1.1.1,,OLv24-bom.xml/pkg:maven\org.apache.geronimo.specs\geronimo-jms_1.1_spec:1.1.1?type=jar:c872b46c601d8dc03633
org.apache.geronimo.specs:geronimo-jta_1.0.1B_spec:1.0.1,,10,org.apache.geronimo.specs:geronimo-jta_1.0.1B_spec:1.0.1.jar:1.0.1,,OLv24-bom.xml/pkg:maven\org.apache.geronimo.specs\geronimo-jta_1.0.1B_spec:1.0.1?type=1.0.1.jar:c9e67d21082a497f20e4
org.apache.httpcomponents:httpclient:4.5.2,CVE-2020-13956,10,org.apache.httpcomponents:httpclient:4.5.2,"CVE-2020-13956, sonatype-2017-0359",OLv24-bom.xml/pkg:maven\org.apache.httpcomponents\httpclient:4.5.2?type=jar:733db77aa8d9b2d68015
org.apache.httpcomponents:httpclient:4.5.6,CVE-2020-13956,10,org.apache.httpcomponents:httpclient:4.5.6,CVE-2020-13956,OLv24-bom.xml/pkg:maven\org.apache.httpcomponents\httpclient:4.5.6?type=jar:1afe5621985efe90a92d
org.apache.httpcomponents:httpcore:4.4.10,,10,org.apache.httpcomponents:httpcore:4.4.10,,OLv24-bom.xml/pkg:maven\org.apache.httpcomponents\httpcore:4.4.10?type=jar:acc54d9b28bdffe4bbde
org.apache.httpcomponents:httpcore:4.4.4,,10,org.apache.httpcomponents:httpcore:4.4.4,,OLv24-bom.xml/pkg:maven\org.apache.httpcomponents\httpcore:4.4.4?type=jar:b31526a230871fbe285f
org.apache.mina:mina-core:2.0.16,,10,org.apache.mina:mina-core:2.0.16,CVE-2019-0231,OLv24-bom.xml/pkg:maven\org.apache.mina\mina-core:2.0.16?type=jar:f720f17643eaa7b0fec0
org.apache.poi:poi:3.0.1-FINAL,"CVE-2014-9527, CVE-2017-5644, CVE-2017-12626, CVE-2014-3574, CVE-2012-0213, CVE-2022-26336",10,org.apache.poi:poi:3.0.1-FINAL,"CVE-2017-12626, sonatype-2023-4187",OLv24-bom.xml/pkg:maven\org.apache.poi\poi:3.0.1-FINAL?type=jar:797c4a8eb7d73682cd58
org.apache.poi:poi:3.9,"CVE-2014-9527, CVE-2017-5644, CVE-2017-12626, CVE-2014-3574, CVE-2014-3529, CVE-2012-0213, CVE-2019-12415, CVE-2016-5000, CVE-2022-26336",10,org.apache.poi:poi:3.9,"CVE-2017-12626, sonatype-2016-0580, sonatype-2023-4187",OLv24-bom.xml/pkg:maven\org.apache.poi\poi:3.9?type=jar:5d5e41354e88322e4bc5
org.apache.qpid:proton-j:0.29.0,,10,org.apache.qpid:proton-j:0.29.0,CVE-2018-17187,OLv24-bom.xml/pkg:maven\org.apache.qpid\proton-j:0.29.0?type=jar:bec6b1c5af4a7071986c
org.apache.servicemix.bundles:org.apache.servicemix.bundles.josql:1.5_5,,10,org.apache.servicemix.bundles:org.apache.servicemix.bundles.josql:1.5_5,,OLv24-bom.xml/pkg:maven\org.apache.servicemix.bundles\org.apache.servicemix.bundles.josql:1.5_5?type=jar:49669e227a6b5f66797f
org.apache.shiro:shiro-core:1.2.6,"CVE-2016-6802, CVE-2019-12422, CVE-2020-11989, CVE-2020-13933, CVE-2020-17510, CVE-2020-17523, CVE-2021-41303, CVE-2022-32532, CVE-2022-40664, CVE-2023-22602, CVE-2023-34478, CVE-2023-46750, CVE-2023-46749",10,org.apache.shiro:shiro-core:1.2.6,"CVE-2019-12422, CVE-2020-17523, CVE-2022-32532, sonatype-2016-0026, sonatype-2016-0058, sonatype-2016-0061, sonatype-2016-0702, sonatype-2020-0297, sonatype-2023-2258",OLv24-bom.xml/pkg:maven\org.apache.shiro\shiro-core:1.2.6?type=jar:3c43bfc33849d6724846
org.apache.shiro:shiro-spring:1.2.6,"CVE-2016-6802, CVE-2019-12422, CVE-2020-11989, CVE-2020-13933, CVE-2020-17510, CVE-2020-17523, CVE-2021-41303, CVE-2022-32532, CVE-2022-40664, CVE-2023-22602, CVE-2023-34478, CVE-2023-46750, CVE-2023-46749",10,org.apache.shiro:shiro-spring:1.2.6,CVE-2020-13933,OLv24-bom.xml/pkg:maven\org.apache.shiro\shiro-spring:1.2.6?type=jar:24b35c9d32ed33042a8b
org.apache.taglibs:taglibs-standard-spec:1.2.5,,10,org.apache.taglibs:taglibs-standard-spec:1.2.5,,OLv24-bom.xml/pkg:maven\org.apache.taglibs\taglibs-standard-spec:1.2.5?type=jar:c3bb98c30f75fef1e229
org.apache.tomcat:tomcat-dbcp:10.0.5,"CVE-2021-33037, CVE-2021-30640, CVE-2021-42340, CVE-2022-23181, CVE-2022-29885, CVE-2022-34305, CVE-2021-43980, CVE-2022-42252, BDSA-2023-2250, BDSA-2023-2728, BDSA-2023-2736, CVE-2023-44487, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-dbcp:10.0.5,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-dbcp:10.0.5?type=jar:14b5da32a9efbf88dbcd
org.apache.tomcat:tomcat-jdbc:10.0.5,"CVE-2021-33037, CVE-2021-30640, CVE-2021-42340, CVE-2022-23181, CVE-2022-29885, CVE-2022-34305, CVE-2021-43980, CVE-2022-42252, BDSA-2023-2250, BDSA-2023-2728, BDSA-2023-2736, CVE-2023-44487, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-jdbc:10.0.5,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-jdbc:10.0.5?type=jar:f9ff02b178b7e9cc9f04
org.apache.tomcat:tomcat-jdbc:9.0.0.M21,"CVE-2015-5345, CVE-2015-5346, CVE-2015-5351, CVE-2016-0706, CVE-2016-0714, CVE-2016-0763, CVE-2016-8747, CVE-2017-5651, CVE-2017-5647, CVE-2016-8745, CVE-2016-6816, CVE-2016-6796, CVE-2016-6794, BDSA-2016-0259, CVE-2016-0762, CVE-2016-5018, CVE-2016-6797, CVE-2016-6817, CVE-2017-5648, CVE-2017-5650, BDSA-2017-1466, CVE-2017-12617, CVE-2018-1305, CVE-2018-1304, CVE-2018-8014, CVE-2018-1336, CVE-2018-8034, CVE-2018-8037, CVE-2018-11784, CVE-2019-0199, CVE-2019-0232, CVE-2019-0221, CVE-2019-10072, CVE-2017-7675, CVE-2019-17563, CVE-2019-12418, CVE-2020-1935, CVE-2020-1938, CVE-2020-9484, CVE-2020-11996, CVE-2020-8022, CVE-2020-13935, CVE-2020-13934, CVE-2020-13943, CVE-2020-17527, CVE-2021-24122, CVE-2021-25122, CVE-2021-25329, CVE-2021-33037, CVE-2021-30640, CVE-2021-41079, CVE-2022-25762, CVE-2022-42252, BDSA-2023-0357, CVE-2023-28708, BDSA-2023-1242, CVE-2023-41080, CVE-2023-45648, CVE-2023-42795, CVE-2023-44487, CVE-2023-46589, CVE-2024-21733, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623, BDSA-2024-4117",10,org.apache.tomcat:tomcat-jdbc:9.0.0.M21,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-jdbc:9.0.0.M21?type=jar:afecfdc111a1bbe8fe88
org.apache.tomcat:tomcat-jni:10.0.5,"CVE-2021-33037, CVE-2021-30640, CVE-2021-42340, CVE-2022-23181, CVE-2022-29885, CVE-2022-34305, CVE-2021-43980, CVE-2022-42252, BDSA-2023-2250, BDSA-2023-2728, BDSA-2023-2736, CVE-2023-44487, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-jni:10.0.5,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-jni:10.0.5?type=jar:01b89b345845cf870e7c
org.apache.tomcat:tomcat-juli:9.0.0.M21,"CVE-2015-5345, CVE-2015-5346, CVE-2015-5351, CVE-2016-0706, CVE-2016-0714, CVE-2016-0763, CVE-2016-8747, CVE-2017-5651, CVE-2017-5647, CVE-2016-8745, CVE-2016-6816, CVE-2016-6796, CVE-2016-6794, BDSA-2016-0259, CVE-2016-0762, CVE-2016-5018, CVE-2016-6797, CVE-2016-6817, CVE-2017-5648, CVE-2017-5650, BDSA-2017-1466, CVE-2017-12617, CVE-2018-1305, CVE-2018-1304, CVE-2018-8014, CVE-2018-1336, CVE-2018-8034, CVE-2018-8037, CVE-2018-11784, CVE-2019-0199, CVE-2019-0232, CVE-2019-0221, CVE-2019-10072, CVE-2017-7675, CVE-2019-17563, CVE-2019-12418, CVE-2020-1935, CVE-2020-1938, CVE-2020-9484, CVE-2020-11996, CVE-2020-8022, CVE-2020-13935, CVE-2020-13934, CVE-2020-13943, CVE-2020-17527, CVE-2021-24122, CVE-2021-25122, CVE-2021-25329, CVE-2021-33037, CVE-2021-30640, CVE-2021-41079, CVE-2022-25762, CVE-2022-42252, BDSA-2023-0357, CVE-2023-28708, BDSA-2023-1242, CVE-2023-41080, CVE-2023-45648, CVE-2023-42795, CVE-2023-44487, CVE-2023-46589, CVE-2024-21733, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623, BDSA-2024-4117",10,org.apache.tomcat:tomcat-juli:9.0.0.M21,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-juli:9.0.0.M21?type=jar:1bb11f56568195ac1ff4
org.apache.tomcat:tomcat-servlet-api:8.0.53,"CVE-2016-5388, BDSA-2020-1534, CVE-2020-8022, BDSA-2022-3105, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-servlet-api:8.0.53,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-servlet-api:8.0.53?type=jar:1ff267e4744bf3f65231
org.apache.tomcat:tomcat-servlet-api:8.5.20,"BDSA-2017-1466, CVE-2017-12617, CVE-2018-1305, CVE-2018-1304, CVE-2018-8014, CVE-2018-1336, CVE-2018-8034, CVE-2018-8037, CVE-2018-11784, CVE-2019-0199, CVE-2019-0232, CVE-2019-0221, CVE-2019-10072, CVE-2019-17563, CVE-2019-12418, CVE-2020-1935, CVE-2020-1938, CVE-2020-9484, CVE-2020-11996, CVE-2020-13935, CVE-2020-13934, CVE-2020-13943, CVE-2020-17527, CVE-2021-24122, CVE-2021-25122, CVE-2021-25329, CVE-2021-33037, CVE-2021-30640, CVE-2017-15706, CVE-2021-41079, CVE-2022-25762, CVE-2021-43980, CVE-2022-42252, BDSA-2023-0357, CVE-2023-28708, BDSA-2023-1242, CVE-2023-41080, CVE-2023-45648, CVE-2023-42795, CVE-2023-44487, CVE-2023-46589, CVE-2024-21733, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-servlet-api:8.5.20,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-servlet-api:8.5.20?type=jar:7785e30c1285e89faa8c
org.apache.tomcat:tomcat-util-scan:10.0.5,"CVE-2021-33037, CVE-2021-30640, CVE-2021-42340, CVE-2022-23181, CVE-2022-29885, CVE-2022-34305, CVE-2021-43980, CVE-2022-42252, BDSA-2023-2250, BDSA-2023-2728, BDSA-2023-2736, CVE-2023-44487, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-util-scan:10.0.5,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-util-scan:10.0.5?type=jar:08d0f08d3988f57bf0fa
org.apache.tomcat:tomcat-util:10.0.5,"CVE-2021-33037, CVE-2021-30640, CVE-2021-42340, CVE-2022-23181, CVE-2022-29885, CVE-2022-34305, CVE-2021-43980, CVE-2022-42252, BDSA-2023-2250, BDSA-2023-2728, BDSA-2023-2736, CVE-2023-44487, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-util:10.0.5,CVE-2023-42795,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-util:10.0.5?type=jar:443a7cbfbfd5456b3cd9
org.apache.tomcat:tomcat-websocket-api:8.0.53,"CVE-2016-5388, BDSA-2020-1534, CVE-2020-8022, BDSA-2022-3105, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-websocket-api:8.0.53,,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-websocket-api:8.0.53?type=jar:3903676f3296f40fe48b
org.apache.tomcat:tomcat-websocket:10.0.5,"CVE-2021-33037, CVE-2021-30640, CVE-2021-42340, CVE-2022-23181, CVE-2022-29885, CVE-2022-34305, CVE-2021-43980, CVE-2022-42252, BDSA-2023-2250, BDSA-2023-2728, BDSA-2023-2736, CVE-2023-44487, BDSA-2024-0396, BDSA-2024-0622, BDSA-2024-0623",10,org.apache.tomcat:tomcat-websocket:10.0.5,CVE-2021-42340,OLv24-bom.xml/pkg:maven\org.apache.tomcat\tomcat-websocket:10.0.5?type=jar:89a1c62e53db156d4921
org.apache.velocity:velocity:1.7,CVE-2020-13936,10,org.apache.velocity:velocity:1.7,CVE-2020-13936,OLv24-bom.xml/pkg:maven\org.apache.velocity\velocity:1.7?type=jar:2ceb567b8f3f21118ecd
org.apache.xbean:xbean-spring:3.7,,10,org.apache.xbean:xbean-spring:3.7,,OLv24-bom.xml/pkg:maven\org.apache.xbean\xbean-spring:3.7?type=jar:21552ff287381891329e
org.apache.xbean:xbean-spring:4.2,,10,org.apache.xbean:xbean-spring:4.2,,OLv24-bom.xml/pkg:maven\org.apache.xbean\xbean-spring:4.2?type=jar:28634a784c3091b1b3da
org.bouncycastle:bcpg-jdk15on:1.61,"BDSA-2018-5235, CVE-2020-15522, CVE-2023-33201, CVE-2023-33202, BDSA-2023-3876, BDSA-2024-1960, BDSA-2024-2378",10,org.bouncycastle:bcpg-jdk15on:1.61,,OLv24-bom.xml/pkg:maven\org.bouncycastle\bcpg-jdk15on:1.61?type=jar:422656435514ab8a2875
org.bouncycastle:bcprov-jdk15on:1.68,"BDSA-2018-5235, CVE-2023-33201, CVE-2023-33202, BDSA-2023-3876, BDSA-2024-1960, BDSA-2024-2378",10,org.bouncycastle:bcprov-jdk15on:1.68,"CVE-2023-33201, CVE-2023-33202, CVE-2024-29857, CVE-2024-30171, CVE-2024-20952, sonatype-2019-0673, sonatype-2021-4916, sonatype-2024-0946, CVE-2024-34447",OLv24-bom.xml/pkg:maven\org.bouncycastle\bcprov-jdk15on:1.68?type=jar:46a080368d38b428d237
org.camunda.bpm.dmn:camunda-engine-dmn:7.12.0,,10,org.camunda.bpm.dmn:camunda-engine-dmn:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.dmn\camunda-engine-dmn:7.12.0?type=jar:051223a6377458d08efd
org.camunda.bpm.dmn:camunda-engine-feel-api:7.12.0,,10,org.camunda.bpm.dmn:camunda-engine-feel-api:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.dmn\camunda-engine-feel-api:7.12.0?type=jar:f2c4a9e041adff1d671c
org.camunda.bpm.dmn:camunda-engine-feel-juel:7.12.0,,10,org.camunda.bpm.dmn:camunda-engine-feel-juel:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.dmn\camunda-engine-feel-juel:7.12.0?type=jar:03d9e4642e10509c536f
org.camunda.bpm.model:camunda-bpmn-model:7.12.0,,10,org.camunda.bpm.model:camunda-bpmn-model:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.model\camunda-bpmn-model:7.12.0?type=jar:4c5892734a174adcd253
org.camunda.bpm.model:camunda-cmmn-model:7.12.0,,10,org.camunda.bpm.model:camunda-cmmn-model:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.model\camunda-cmmn-model:7.12.0?type=jar:1a2d830942c6c35b3a53
org.camunda.bpm.model:camunda-dmn-model:7.12.0,,10,org.camunda.bpm.model:camunda-dmn-model:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.model\camunda-dmn-model:7.12.0?type=jar:0a5bee20163846ebc5b4
org.camunda.bpm.model:camunda-xml-model:7.12.0,,10,org.camunda.bpm.model:camunda-xml-model:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm.model\camunda-xml-model:7.12.0?type=jar:123099d48573acece094
org.camunda.bpm:camunda-engine:7.12.0,,10,org.camunda.bpm:camunda-engine:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.bpm\camunda-engine:7.12.0?type=jar:1b9916e4d35610c548e9
org.camunda.commons:camunda-commons-logging:1.8.2,,10,org.camunda.commons:camunda-commons-logging:1.8.2,,OLv24-bom.xml/pkg:maven\org.camunda.commons\camunda-commons-logging:1.8.2?type=jar:75c76002d6be409d3cc6
org.camunda.commons:camunda-commons-typed-values:7.12.0,,10,org.camunda.commons:camunda-commons-typed-values:7.12.0,,OLv24-bom.xml/pkg:maven\org.camunda.commons\camunda-commons-typed-values:7.12.0?type=jar:5c8c0433a61ebd20b449
org.camunda.commons:camunda-commons-utils:1.8.2,,10,org.camunda.commons:camunda-commons-utils:1.8.2,,OLv24-bom.xml/pkg:maven\org.camunda.commons\camunda-commons-utils:1.8.2?type=jar:3cb4e5789bf47d69a5cf
org.codehaus.groovy:groovy-all:2.4.13,CVE-2020-17521,10,org.codehaus.groovy:groovy-all:2.4.13,CVE-2020-17521,OLv24-bom.xml/pkg:maven\org.codehaus.groovy\groovy-all:2.4.13?type=jar:7e410735a50e495323dd
org.codehaus.jackson:jackson-core-asl:1.9.13,,10,org.codehaus.jackson:jackson-core-asl:1.9.13,,OLv24-bom.xml/pkg:maven\org.codehaus.jackson\jackson-core-asl:1.9.13?type=jar:3c304d70f42f832e0a86
org.codehaus.jettison:jettison:1.3.8,"CVE-2022-40149, CVE-2022-40150, CVE-2022-45685, CVE-2022-45693, CVE-2023-1436",10,org.codehaus.jettison:jettison:1.3.8,"CVE-2022-40149, CVE-2022-40150, CVE-2022-45685, CVE-2022-45693, CVE-2023-1436",OLv24-bom.xml/pkg:maven\org.codehaus.jettison\jettison:1.3.8?type=jar:6ad07db4f344d965455c
org.codehaus.woodstox:stax2-api:4.2.1,,10,org.codehaus.woodstox:stax2-api:4.2.1,,OLv24-bom.xml/pkg:maven\org.codehaus.woodstox\stax2-api:4.2.1?type=jar:a3f7325c52240418c2ba
org.eclipse.jdt:ecj:3.24.0,,10,org.eclipse.jdt:ecj:3.24.0,,OLv24-bom.xml/pkg:maven\org.eclipse.jdt\ecj:3.24.0?type=jar:e52bd6d97f71e418f5f4
org.eclipse.jetty.aggregate:jetty-all:9.2.25.v20180606,"CVE-2018-12536, BDSA-2018-2904, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167",10,org.eclipse.jetty.aggregate:jetty-all:9.2.25.v20180606,"CVE-2018-12536, CVE-2019-10241, CVE-2019-10246, CVE-2019-10247, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, sonatype-2023-3025",OLv24-bom.xml/pkg:maven\org.eclipse.jetty.aggregate\jetty-all:9.2.25.v20180606?type=jar:c4952486200660adf6c5
org.eclipse.jetty.orbit:org.eclipse.jdt.core:3.8.2.v20130121,,10,org.eclipse.jetty.orbit:org.eclipse.jdt.core:3.8.2.v20130121,,OLv24-bom.xml/pkg:maven\org.eclipse.jetty.orbit\org.eclipse.jdt.core:3.8.2.v20130121?type=jar:ebb04771ae21dec8682e
org.eclipse.jetty:apache-jsp:9.2.25.v20180606,,10,org.eclipse.jetty:apache-jsp:9.2.25.v20180606,,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\apache-jsp:9.2.25.v20180606?type=jar:4bdb45d765276ad1a34a
org.eclipse.jetty:apache-jstl:9.2.25.v20180606,,10,org.eclipse.jetty:apache-jstl:9.2.25.v20180606,,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\apache-jstl:9.2.25.v20180606?type=jar:cc97793df6115c5f5261
org.eclipse.jetty:jetty-client:9.3.14.v20161028,"CVE-2017-7657, CVE-2018-12536, CVE-2017-7658, CVE-2017-7656, BDSA-2018-2904, CVE-2018-12545, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, CVE-2023-44487, BDSA-2024-0452",10,org.eclipse.jetty:jetty-client:9.3.14.v20161028,CVE-2022-2047,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\jetty-client:9.3.14.v20161028?type=jar:29aab11fe70c729ac019
org.eclipse.jetty:jetty-continuation:9.3.14.v20161028,"CVE-2017-7657, CVE-2018-12536, CVE-2017-7658, CVE-2017-7656, BDSA-2018-2904, CVE-2018-12545, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, CVE-2023-44487, BDSA-2024-0452",10,org.eclipse.jetty:jetty-continuation:9.3.14.v20161028,,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\jetty-continuation:9.3.14.v20161028?type=jar:4ba272cee2e367766dfd
org.eclipse.jetty:jetty-http:9.3.14.v20161028,"CVE-2017-7657, CVE-2018-12536, CVE-2017-7658, CVE-2017-7656, BDSA-2018-2904, CVE-2018-12545, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, CVE-2023-44487, BDSA-2024-0452",10,org.eclipse.jetty:jetty-http:9.3.14.v20161028,"CVE-2017-7656, CVE-2017-7657, CVE-2017-7658, CVE-2022-2047, CVE-2023-40167",OLv24-bom.xml/pkg:maven\org.eclipse.jetty\jetty-http:9.3.14.v20161028?type=jar:ea3800883f79f757b263
org.eclipse.jetty:jetty-io:9.3.14.v20161028,"CVE-2017-7657, CVE-2018-12536, CVE-2017-7658, CVE-2017-7656, BDSA-2018-2904, CVE-2018-12545, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, CVE-2023-44487, BDSA-2024-0452",10,org.eclipse.jetty:jetty-io:9.3.14.v20161028,CVE-2021-28165,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\jetty-io:9.3.14.v20161028?type=jar:52d796b58c3a997e59e6
org.eclipse.jetty:jetty-jmx:9.3.14.v20161028,"CVE-2017-7657, CVE-2018-12536, CVE-2017-7658, CVE-2017-7656, BDSA-2018-2904, CVE-2018-12545, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, CVE-2023-44487, BDSA-2024-0452",10,org.eclipse.jetty:jetty-jmx:9.3.14.v20161028,,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\jetty-jmx:9.3.14.v20161028?type=jar:d4829a57973c36f11779
org.eclipse.jetty:jetty-security:9.3.14.v20161028,"CVE-2017-7657, CVE-2018-12536, CVE-2017-7658, CVE-2017-7656, BDSA-2018-2904, CVE-2018-12545, CVE-2019-10247, CVE-2019-10241, CVE-2020-27216, CVE-2021-28165, CVE-2021-28169, CVE-2022-2048, CVE-2022-2047, CVE-2023-26048, CVE-2023-26049, CVE-2023-36479, CVE-2023-40167, CVE-2023-44487, BDSA-2024-0452",10,org.eclipse.jetty:jetty-security:9.3.14.v20161028,,OLv24-bom.xml/pkg:maven\org.eclipse.jetty\jetty-security:9.3.14.v20161028?type=jar:68be91fa1bcc82eed170
