Competitor Component Name (1890),Competitor CVEs,Confidence,Sonatype Component Name (3279),Sonatype CVEs,Sonatype Occurence Path
acorn-globals:6.0.0,,10,acorn-globals:6.0.0,,sonatype-build.spdx.json/pkg:npm\acorn-globals@6.0.0
acorn-walk:7.2.0,,10,acorn-walk:7.2.0,,sonatype-build.spdx.json/pkg:npm\acorn-walk@7.2.0
acorn:7.4.1,,10,acorn:7.4.1,,sonatype-build.spdx.json/pkg:npm\acorn@7.4.1
acorn:8.12.1,,10,acorn:8.12.1,,sonatype-build.spdx.json/pkg:npm\acorn@8.12.1
ag-grid-community:28.2.1,CVE-2024-38996,10,ag-grid-community:28.2.1,"CVE-2024-38996, sonatype-2020-0591",sonatype-build.spdx.json/pkg:npm\ag-grid-community@28.2.1
ag-grid-vue3:28.2.1,,10,ag-grid-vue3:28.2.1,,sonatype-build.spdx.json/pkg:npm\ag-grid-vue3@28.2.1
agent-base:6.0.2,,10,agent-base:6.0.2,,sonatype-build.spdx.json/pkg:npm\agent-base@6.0.2
aggregate-error:3.1.0,,10,aggregate-error:3.1.0,,sonatype-build.spdx.json/pkg:npm\aggregate-error@3.1.0
ansi-escapes:4.3.2,,10,ansi-escapes:4.3.2,,sonatype-build.spdx.json/pkg:npm\ansi-escapes@4.3.2
ansi-regex:5.0.1,,10,ansi-regex:5.0.1,,sonatype-build.spdx.json/pkg:npm\ansi-regex@5.0.1
ansi-styles:3.2.1,,10,ansi-styles:3.2.1,,sonatype-build.spdx.json/pkg:npm\ansi-styles@3.2.1
ansi-styles:4.3.0,,10,ansi-styles:4.3.0,,sonatype-build.spdx.json/pkg:npm\ansi-styles@4.3.0
ansi-styles:5.2.0,,10,ansi-styles:5.2.0,,sonatype-build.spdx.json/pkg:npm\ansi-styles@5.2.0
antlr:antlr:2.7.6,,10,antlr:antlr:2.7.6,,sonatype-build.spdx.json/pkg:maven\antlr\antlr@2.7.6?type=jar
antlr:antlr:2.7.7,,10,antlr:antlr:2.7.7,,sonatype-build.spdx.json/pkg:maven\antlr\antlr@2.7.7?type=jar
anymatch:3.1.3,,10,anymatch:3.1.3,,sonatype-build.spdx.json/pkg:npm\anymatch@3.1.3
ar.com.fdvs:DynamicJasper:5.0.0,,10,ar.com.fdvs:DynamicJasper:5.0.0,,sonatype-build.spdx.json/pkg:maven\ar.com.fdvs\DynamicJasper@5.0.0?type=jar
argparse:1.0.10,,10,argparse:1.0.10,,sonatype-build.spdx.json/pkg:npm\argparse@1.0.10
asap:2.0.6,,10,asap:2.0.6,,sonatype-build.spdx.json/pkg:npm\asap@2.0.6
asm:asm-attrs:1.5.3,,10,asm:asm-attrs:1.5.3,,sonatype-build.spdx.json/pkg:maven\asm\asm-attrs@1.5.3?type=jar
asm:asm:1.5.3,,10,asm:asm:1.5.3,,sonatype-build.spdx.json/pkg:maven\asm\asm@1.5.3?type=jar
asm:asm:3.3.1,,10,asm:asm:3.3.1,,sonatype-build.spdx.json/pkg:maven\asm\asm@3.3.1?type=jar
asynckit:0.4.0,,10,asynckit:0.4.0,,sonatype-build.spdx.json/pkg:npm\asynckit@0.4.0
axios:0.19.2,"CVE-2023-45857, CVE-2020-28168, CVE-2021-3749",10,axios:0.19.2,"CVE-2020-28168, CVE-2021-3749, CVE-2023-45857",sonatype-build.spdx.json/pkg:npm\axios@0.19.2
axios:1.7.4,,10,axios:1.7.4,,sonatype-build.spdx.json/pkg:npm\axios@1.7.4
babel-jest:27.1.1,,10,babel-jest:27.1.1,,sonatype-build.spdx.json/pkg:npm\babel-jest@27.1.1
jest:27.5.1,,10,babel-jest:27.5.1,,sonatype-build.spdx.json/pkg:npm\babel-jest@27.5.1
babel-plugin-istanbul:6.1.1,,10,babel-plugin-istanbul:6.1.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-istanbul@6.1.1
babel-plugin-jest-hoist:27.5.1,,10,babel-plugin-jest-hoist:27.5.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-jest-hoist@27.5.1
babel-preset-current-node-syntax:1.1.0,,10,babel-preset-current-node-syntax:1.1.0,,sonatype-build.spdx.json/pkg:npm\babel-preset-current-node-syntax@1.1.0
jest:27.5.1,,10,babel-preset-jest:27.5.1,,sonatype-build.spdx.json/pkg:npm\babel-preset-jest@27.5.1
balanced-match:1.0.2,,10,balanced-match:1.0.2,,sonatype-build.spdx.json/pkg:npm\balanced-match@1.0.2
binary-extensions:2.3.0,,10,binary-extensions:2.3.0,,sonatype-build.spdx.json/pkg:npm\binary-extensions@2.3.0
brace-expansion:1.1.11,,10,brace-expansion:1.1.11,,sonatype-build.spdx.json/pkg:npm\brace-expansion@1.1.11
brace-expansion:2.0.1,,10,brace-expansion:2.0.1,,sonatype-build.spdx.json/pkg:npm\brace-expansion@2.0.1
braces:3.0.3,,10,braces:3.0.3,,sonatype-build.spdx.json/pkg:npm\braces@3.0.3
browser-process-hrtime:1.0.0,,10,browser-process-hrtime:1.0.0,,sonatype-build.spdx.json/pkg:npm\browser-process-hrtime@1.0.0
browserslist:4.23.3,,10,browserslist:4.23.3,,sonatype-build.spdx.json/pkg:npm\browserslist@4.23.3
bs-logger:0.2.6,,10,bs-logger:0.2.6,,sonatype-build.spdx.json/pkg:npm\bs-logger@0.2.6
bser:2.1.1,,10,bser:2.1.1,,sonatype-build.spdx.json/pkg:npm\bser@2.1.1
buffer-from:1.1.2,,10,buffer-from:1.1.2,,sonatype-build.spdx.json/pkg:npm\buffer-from@1.1.2
callsites:3.1.0,,10,callsites:3.1.0,,sonatype-build.spdx.json/pkg:npm\callsites@3.1.0
camelcase:5.3.1,,10,camelcase:5.3.1,,sonatype-build.spdx.json/pkg:npm\camelcase@5.3.1
camelcase:6.3.0,,10,camelcase:6.3.0,,sonatype-build.spdx.json/pkg:npm\camelcase@6.3.0
caniuse-lite:1.0.30001651,,10,caniuse-lite:1.0.30001651,,sonatype-build.spdx.json/pkg:npm\caniuse-lite@1.0.30001651
cglib:cglib:2.1_3,,10,cglib:cglib:2.1_3,,sonatype-build.spdx.json/pkg:maven\cglib\cglib@2.1_3?type=jar
cglib:cglib:2.2.2,,10,cglib:cglib:2.2.2,,sonatype-build.spdx.json/pkg:maven\cglib\cglib@2.2.2?type=jar
ch.qos.logback:logback-classic:1.2.12,CVE-2023-6378,10,ch.qos.logback:logback-classic:1.2.12,CVE-2023-6378,sonatype-build.spdx.json/pkg:maven\ch.qos.logback\logback-classic@1.2.12?type=jar
ch.qos.logback:logback-core:1.2.12,CVE-2023-6481,10,ch.qos.logback:logback-core:1.2.12,CVE-2023-6378,sonatype-build.spdx.json/pkg:maven\ch.qos.logback\logback-core@1.2.12?type=jar
chalk:2.4.2,,10,chalk:2.4.2,,sonatype-build.spdx.json/pkg:npm\chalk@2.4.2
chalk:3.0.0,,10,chalk:3.0.0,,sonatype-build.spdx.json/pkg:npm\chalk@3.0.0
chalk:4.1.2,,10,chalk:4.1.2,,sonatype-build.spdx.json/pkg:npm\chalk@4.1.2
char-regex:1.0.2,,10,char-regex:1.0.2,,sonatype-build.spdx.json/pkg:npm\char-regex@1.0.2
chokidar:3.6.0,,10,chokidar:3.6.0,,sonatype-build.spdx.json/pkg:npm\chokidar@3.6.0
chownr:2.0.0,,10,chownr:2.0.0,,sonatype-build.spdx.json/pkg:npm\chownr@2.0.0
ci-info:3.9.0,,10,ci-info:3.9.0,,sonatype-build.spdx.json/pkg:npm\ci-info@3.9.0
cjs-module-lexer:1.3.1,,10,cjs-module-lexer:1.3.1,,sonatype-build.spdx.json/pkg:npm\cjs-module-lexer@1.3.1
clean-stack:2.2.0,,10,clean-stack:2.2.0,,sonatype-build.spdx.json/pkg:npm\clean-stack@2.2.0
cliui:7.0.4,,10,cliui:7.0.4,,sonatype-build.spdx.json/pkg:npm\cliui@7.0.4
clone:1.0.4,,10,clone:1.0.4,,sonatype-build.spdx.json/pkg:npm\clone@1.0.4
co:4.6.0,,10,co:4.6.0,,sonatype-build.spdx.json/pkg:npm\co@4.6.0
collect-v8-coverage:1.0.2,,10,collect-v8-coverage:1.0.2,,sonatype-build.spdx.json/pkg:npm\collect-v8-coverage@1.0.2
color-convert:1.9.3,,10,color-convert:1.9.3,,sonatype-build.spdx.json/pkg:npm\color-convert@1.9.3
color-convert:2.0.1,,10,color-convert:2.0.1,,sonatype-build.spdx.json/pkg:npm\color-convert@2.0.1
color-name:1.1.3,,10,color-name:1.1.3,,sonatype-build.spdx.json/pkg:npm\color-name@1.1.3
color-name:1.1.4,,10,color-name:1.1.4,,sonatype-build.spdx.json/pkg:npm\color-name@1.1.4
com.auth0:java-jwt:3.2.0,,10,com.auth0:java-jwt:3.2.0,,sonatype-build.spdx.json/pkg:maven\com.auth0\java-jwt@3.2.0?type=jar
com.auth0:java-jwt:3.3.0,,10,com.auth0:java-jwt:3.3.0,,sonatype-build.spdx.json/pkg:maven\com.auth0\java-jwt@3.3.0?type=jar
com.beust:jcommander:1.82,,10,com.beust:jcommander:1.82,,sonatype-build.spdx.json/pkg:maven\com.beust\jcommander@1.82?type=jar
jackson-annotations:2.10.0,,10,com.fasterxml.jackson.core:jackson-annotations:2.10.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-annotations@2.10.0?type=jar
com.fasterxml.jackson.core:jackson-annotations:2.13.5,,10,com.fasterxml.jackson.core:jackson-annotations:2.13.5,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-annotations@2.13.5?type=jar
com.fasterxml.jackson.core:jackson-annotations:2.5.0,,10,com.fasterxml.jackson.core:jackson-annotations:2.5.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-annotations@2.5.0?type=jar
com.fasterxml.jackson.core:jackson-annotations:2.5.1,,10,com.fasterxml.jackson.core:jackson-annotations:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-annotations@2.5.1?type=jar
jackson-annotations:2.8.0,,10,com.fasterxml.jackson.core:jackson-annotations:2.8.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-annotations@2.8.0?type=jar
com.fasterxml.jackson.core:jackson-annotations:2.9.10,,10,com.fasterxml.jackson.core:jackson-annotations:2.9.10,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-annotations@2.9.10?type=jar
com.fasterxml.jackson.core:jackson-core:2.10.0,,10,com.fasterxml.jackson.core:jackson-core:2.10.0,sonatype-2022-6438,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.10.0?type=jar
com.fasterxml.jackson.core:jackson-core:2.13.5,,10,com.fasterxml.jackson.core:jackson-core:2.13.5,sonatype-2022-6438,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.13.5?type=jar
jackson-core:2.5.1,"WS-2018-0124, WS-2018-0125",10,com.fasterxml.jackson.core:jackson-core:2.5.1,"sonatype-2016-0397, sonatype-2017-0355, sonatype-2022-6438",sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.5.1?type=jar
com.fasterxml.jackson.core:jackson-core:2.6.0,"WS-2018-0124, WS-2018-0125",10,com.fasterxml.jackson.core:jackson-core:2.6.0,"sonatype-2016-0397, sonatype-2017-0355, sonatype-2022-6438",sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.6.0?type=jar
com.fasterxml.jackson.core:jackson-core:2.8.10,,10,com.fasterxml.jackson.core:jackson-core:2.8.10,sonatype-2022-6438,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.8.10?type=jar
com.fasterxml.jackson.core:jackson-core:2.9.10,,10,com.fasterxml.jackson.core:jackson-core:2.9.10,sonatype-2022-6438,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.9.10?type=jar
com.fasterxml.jackson.core:jackson-databind:2.10.0,"CVE-2021-46877, CVE-2020-25649, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004",10,com.fasterxml.jackson.core:jackson-databind:2.10.0,"CVE-2020-25649, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004, sonatype-2021-4682, CVE-2021-46877",sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.10.0?type=jar
com.fasterxml.jackson.core:jackson-databind:2.13.5,,10,com.fasterxml.jackson.core:jackson-databind:2.13.5,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.13.5?type=jar
jackson-databind:2.5.1,"CVE-2019-16943, CVE-2019-20330, CVE-2020-24616, CVE-2021-20190, CVE-2022-42004, CVE-2019-12814, CVE-2017-7525, CVE-2019-12086, CVE-2019-14379, CVE-2020-36182, CVE-2019-14540, CVE-2018-5968, CVE-2018-19361, CVE-2020-11113, CVE-2020-14061, CVE-2018-11307, CVE-2022-42003, CVE-2019-14893, CVE-2019-17267, CVE-2020-14195, CVE-2019-10202, CVE-2019-12384, CVE-2020-24750, CVE-2020-11619, CVE-2020-36518, CVE-2020-11111, CVE-2020-9547, CVE-2020-14062, CVE-2018-19360, CVE-2020-36188, CVE-2020-36179, CVE-2020-36185, CVE-2018-14719, CVE-2020-9548, CVE-2018-12022, CVE-2018-14720, CVE-2017-17485, CVE-2020-36181, CVE-2018-7489, CVE-2017-15095, CVE-2020-11112, CVE-2020-36187, CVE-2020-10672, CVE-2019-17531, CVE-2020-9546, CVE-2018-12023, CVE-2020-10650, CVE-2020-36184, CVE-2020-36186, CVE-2020-10968, CVE-2019-16942, CVE-2020-36189, CVE-2020-25649, CVE-2020-8840, CVE-2019-14439, CVE-2018-19362, CVE-2018-14718, CVE-2019-16335, CVE-2020-36180, CVE-2020-14060, CVE-2020-36183, CVE-2020-10969, CVE-2020-11620, CVE-2019-14892, CVE-2020-10673, CVE-2018-14721",10,com.fasterxml.jackson.core:jackson-databind:2.5.1,"CVE-2017-7525, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004, sonatype-2016-0593",sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.5.1?type=jar
com.fasterxml.jackson.core:jackson-databind:2.8.10,"CVE-2019-14379, CVE-2019-14893, CVE-2019-12814, CVE-2018-14719, CVE-2019-16943, CVE-2020-10673, CVE-2022-42004, CVE-2019-20330, CVE-2021-20190, CVE-2018-19361, CVE-2019-14540, CVE-2022-42003, CVE-2020-24750, CVE-2020-14061, CVE-2020-24616, CVE-2019-16335, CVE-2018-11307, CVE-2018-5968, CVE-2019-10202, CVE-2019-17267, CVE-2020-14195, CVE-2020-11619, CVE-2020-36518, CVE-2020-10968, CVE-2020-36188, CVE-2020-10650, CVE-2019-12384, CVE-2020-36182, CVE-2020-11111, CVE-2020-36185, CVE-2018-19360, CVE-2020-36179, CVE-2020-14062, CVE-2020-9547, CVE-2020-11112, CVE-2018-12022, CVE-2020-9548, CVE-2020-36189, CVE-2017-17485, CVE-2020-36186, CVE-2018-7489, CVE-2018-12023, CVE-2020-36184, CVE-2020-9546, CVE-2018-14720, CVE-2019-17531, CVE-2020-36181, CVE-2019-16942, CVE-2020-10672, CVE-2018-14718, CVE-2020-36183, CVE-2020-36180, CVE-2020-8840, CVE-2018-19362, CVE-2019-14439, CVE-2020-11113, CVE-2020-14060, CVE-2020-36187, CVE-2019-12086, CVE-2019-14892, CVE-2018-14721, CVE-2020-11620, CVE-2020-10969",10,com.fasterxml.jackson.core:jackson-databind:2.8.10,"CVE-2017-17485, CVE-2020-25649, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004",sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.8.10?type=jar
jackson-databind:2.9.10.4,"CVE-2020-14061, CVE-2022-42003, CVE-2020-24616, CVE-2021-20190, CVE-2020-36180, CVE-2020-36185, CVE-2020-36183, CVE-2020-36188, CVE-2022-42004, CVE-2020-24750, CVE-2020-35490, CVE-2020-25649, CVE-2020-36181, CVE-2020-36184, CVE-2020-36187, CVE-2020-35728, CVE-2020-14060, CVE-2020-36518, CVE-2020-14062, CVE-2020-35491, CVE-2020-36179, CVE-2020-36189, CVE-2020-14195, CVE-2020-36186, CVE-2020-36182",10,com.fasterxml.jackson.core:jackson-databind:2.9.10.4,"CVE-2020-14060, CVE-2020-14061, CVE-2020-25649, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004, sonatype-2020-0348, CVE-2020-14062, sonatype-2020-0436",sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.9.10.4?type=jar
com.fasterxml.jackson.dataformat:jackson-dataformat-smile:2.5.1,,10,com.fasterxml.jackson.dataformat:jackson-dataformat-smile:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.dataformat\jackson-dataformat-smile@2.5.1?type=jar
com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.6.0,,10,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.6.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.dataformat\jackson-dataformat-yaml@2.6.0?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.13.5,,10,com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.13.5,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-jdk8@2.13.5?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.5.1,,10,com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-jdk8@2.5.1?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.6.0,,10,com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.6.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-jdk8@2.6.0?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-joda:2.5.1,,10,com.fasterxml.jackson.datatype:jackson-datatype-joda:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-joda@2.5.1?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.13.5,,10,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.13.5,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-jsr310@2.13.5?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.5.1,CVE-2018-1000873,10,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.5.1,CVE-2018-1000873,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-jsr310@2.5.1?type=jar
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.6.0,CVE-2018-1000873,10,com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.6.0,CVE-2018-1000873,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.datatype\jackson-datatype-jsr310@2.6.0?type=jar
com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.10.0,,10,com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.10.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.jaxrs\jackson-jaxrs-base@2.10.0?type=jar
com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.5.1,,10,com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.jaxrs\jackson-jaxrs-base@2.5.1?type=jar
jackson-jaxrs-json-provider:2.10.0,,10,com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.10.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.jaxrs\jackson-jaxrs-json-provider@2.10.0?type=jar
com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.5.1,,10,com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.jaxrs\jackson-jaxrs-json-provider@2.5.1?type=jar
jackson-module-jaxb-annotations:2.10.0,,10,com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.10.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.module\jackson-module-jaxb-annotations@2.10.0?type=jar
com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.5.1,,10,com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.5.1,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.module\jackson-module-jaxb-annotations@2.5.1?type=jar
com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.8.10,,10,com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.8.10,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.module\jackson-module-jaxb-annotations@2.8.10?type=jar
com.fasterxml.jackson.module:jackson-module-parameter-names:2.13.5,,10,com.fasterxml.jackson.module:jackson-module-parameter-names:2.13.5,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.module\jackson-module-parameter-names@2.13.5?type=jar
com.fasterxml.jackson.module:jackson-module-parameter-names:2.6.0,,10,com.fasterxml.jackson.module:jackson-module-parameter-names:2.6.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.module\jackson-module-parameter-names@2.6.0?type=jar
com.fasterxml.uuid:java-uuid-generator:3.2.0,,10,com.fasterxml.uuid:java-uuid-generator:3.2.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.uuid\java-uuid-generator@3.2.0?type=jar
com.fasterxml:classmate:1.3.4,,10,com.fasterxml:classmate:1.3.4,,sonatype-build.spdx.json/pkg:maven\com.fasterxml\classmate@1.3.4?type=jar
com.github.ben-manes.caffeine:caffeine:2.8.0,,10,com.github.ben-manes.caffeine:caffeine:2.8.0,,sonatype-build.spdx.json/pkg:maven\com.github.ben-manes.caffeine\caffeine@2.8.0?type=jar
com.github.groovy-wslite:groovy-wslite:1.1.2,,10,com.github.groovy-wslite:groovy-wslite:1.1.2,,sonatype-build.spdx.json/pkg:maven\com.github.groovy-wslite\groovy-wslite@1.1.2?type=jar
com.github.jai-imageio:jai-imageio-core:1.4.0,,10,com.github.jai-imageio:jai-imageio-core:1.4.0,,sonatype-build.spdx.json/pkg:maven\com.github.jai-imageio\jai-imageio-core@1.4.0?type=jar
com.github.oshi:oshi-core:6.4.1,,10,com.github.oshi:oshi-core:6.4.1,,sonatype-build.spdx.json/pkg:maven\com.github.oshi\oshi-core@6.4.1?type=jar
com.github.stephenc.jcip:jcip-annotations:1.0-1,,10,com.github.stephenc.jcip:jcip-annotations:1.0-1,,sonatype-build.spdx.json/pkg:maven\com.github.stephenc.jcip\jcip-annotations@1.0-1?type=jar
com.google.code.findbugs:jsr305:3.0.2,,10,com.google.code.findbugs:jsr305:3.0.2,,sonatype-build.spdx.json/pkg:maven\com.google.code.findbugs\jsr305@3.0.2?type=jar
com.google.code.gson:gson:2.10.1,,10,com.google.code.gson:gson:2.10.1,,sonatype-build.spdx.json/pkg:maven\com.google.code.gson\gson@2.10.1?type=jar
com.google.code.gson:gson:2.8.5,"WS-2021-0419, CVE-2022-25647",10,com.google.code.gson:gson:2.8.5,"sonatype-2021-1694, CVE-2022-25647",sonatype-build.spdx.json/pkg:maven\com.google.code.gson\gson@2.8.5?type=jar
com.google.errorprone:error_prone_annotations:2.11.0,,10,com.google.errorprone:error_prone_annotations:2.11.0,,sonatype-build.spdx.json/pkg:maven\com.google.errorprone\error_prone_annotations@2.11.0?type=jar
com.google.guava:failureaccess:1.0.1,,10,com.google.guava:failureaccess:1.0.1,,sonatype-build.spdx.json/pkg:maven\com.google.guava\failureaccess@1.0.1?type=jar
com.google.guava:guava:20.0,"CVE-2018-10237, CVE-2023-2976, CVE-2020-8908",10,com.google.guava:guava:20.0,"CVE-2018-10237, CVE-2023-2976, sonatype-2020-0926, CVE-2020-8908",sonatype-build.spdx.json/pkg:maven\com.google.guava\guava@20.0?type=jar
com.google.guava:guava:31.1-jre,CVE-2023-2976,10,com.google.guava:guava:31.1-jre,"CVE-2023-2976, sonatype-2020-0926, CVE-2020-8908",sonatype-build.spdx.json/pkg:maven\com.google.guava\guava@31.1-jre?type=jar
com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava,,10,com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava,,sonatype-build.spdx.json/pkg:maven\com.google.guava\listenablefuture@9999.0-empty-to-avoid-conflict-with-guava?type=jar
com.google.j2objc:j2objc-annotations:1.3,,10,com.google.j2objc:j2objc-annotations:1.3,,sonatype-build.spdx.json/pkg:maven\com.google.j2objc\j2objc-annotations@1.3?type=jar
com.google.protobuf:protobuf-java:2.6.0,"CVE-2021-22569, CVE-2022-3171, CVE-2022-3509",10,com.google.protobuf:protobuf-java:2.6.0,"CVE-2021-22569, CVE-2022-3509",sonatype-build.spdx.json/pkg:maven\com.google.protobuf\protobuf-java@2.6.0?type=jar
com.google.zxing:core:3.5.1,,10,com.google.zxing:core:3.5.1,,sonatype-build.spdx.json/pkg:maven\com.google.zxing\core@3.5.1?type=jar
com.google.zxing:javase:3.5.1,,10,com.google.zxing:javase:3.5.1,,sonatype-build.spdx.json/pkg:maven\com.google.zxing\javase@3.5.1?type=jar
com.h2database:h2:1.4.200,"CVE-2021-23463, CVE-2021-42392, CVE-2022-23221, CVE-2022-45868",10,com.h2database:h2:1.4.200,"CVE-2021-42392, CVE-2022-23221, sonatype-2018-0863, CVE-2018-14335, sonatype-2021-1681, CVE-2021-23463, sonatype-2022-6243, CVE-2022-45868",sonatype-build.spdx.json/pkg:a-name\com.h2database%20h2@1.4.200
com.helger:ph-commons:9.1.2,,10,com.helger:ph-commons:9.1.2,,sonatype-build.spdx.json/pkg:maven\com.helger\ph-commons@9.1.2?type=jar
com.helger:ph-css:6.1.1,,10,com.helger:ph-css:6.1.1,,sonatype-build.spdx.json/pkg:maven\com.helger\ph-css@6.1.1?type=jar
icu4j:69.1,,10,com.ibm.icu:icu4j:69.1,,sonatype-build.spdx.json/pkg:maven\com.ibm.icu\icu4j@69.1?type=jar
com.impossibl.pgjdbc-ng:pgjdbc-ng:0.8.9,,10,com.impossibl.pgjdbc-ng:pgjdbc-ng:0.8.9,,sonatype-build.spdx.json/pkg:maven\com.impossibl.pgjdbc-ng\pgjdbc-ng@0.8.9?type=jar
com.impossibl.pgjdbc-ng:spy:0.8.9,,10,com.impossibl.pgjdbc-ng:spy:0.8.9,,sonatype-build.spdx.json/pkg:maven\com.impossibl.pgjdbc-ng\spy@0.8.9?type=jar
com.jcraft:jsch:0.1.54,,10,com.jcraft:jsch:0.1.54,,sonatype-build.spdx.json/pkg:maven\com.jcraft\jsch@0.1.54?type=jar
com.jcraft:jsch:0.1.55,,10,com.jcraft:jsch:0.1.55,,sonatype-build.spdx.json/pkg:maven\com.jcraft\jsch@0.1.55?type=jar
